"rules","support","confidence","coverage","lift","count"
"{Diag_DD0020,Diag_DD0064,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00118536079419173,0.592592592592593,0.00200029634019855,8.03093856909118,16
"{Diag_DD0002,Diag_DD0056,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00155578604237665,0.875,0.0017780411912876,11.8581827309237,21
"{Diag_DD0012,Diag_DD0056,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00162987109201363,0.6875,0.00237072158838346,9.31714357429719,22
"{Diag_DD0034,Diag_DD0056,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00103719069491777,0.636363636363636,0.00162987109201363,8.62413289521723,14
"{Diag_DD0006,Diag_DD0056,Diag_DD0082,Diag_DD0120} => {HighCost}",0.0013335308934657,0.6,0.0022225514891095,8.13132530120482,18
"{Diag_DD0056,Diag_DD0064,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00155578604237665,0.67741935483871,0.00229663653874648,9.18052856587641,21
"{Diag_DD0012,Diag_DD0082,Diag_DD0102,Diag_DD0120} => {HighCost}",0.00111127574455475,0.625,0.0017780411912876,8.47013052208835,15
"{Diag_DD0002,Diag_DD0012,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00325974218402726,0.698412698412698,0.00466735812712995,9.46503474214317,44
"{Diag_DD0002,Diag_DD0034,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00140761594310268,0.678571428571429,0.00207438138983553,9.19614170969593,19
"{Diag_DD0002,Diag_DD0004,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00125944584382872,0.586206896551724,0.00214846643947251,7.94439828278632,17
"{Diag_DD0002,Diag_DD0006,Diag_DD0082,Diag_DD0120} => {HighCost}",0.0017780411912876,0.685714285714286,0.00259297673729441,9.29294320137694,24
"{Diag_DD0002,Diag_DD0064,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00207438138983553,0.571428571428571,0.00363016743221218,7.74411933448078,28
"{Diag_DD0012,Diag_DD0034,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00162987109201363,0.55,0.00296340198547933,7.45371485943775,22
"{Diag_DD0004,Diag_DD0012,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00162987109201363,0.458333333333333,0.0035560823825752,6.21142904953146,22
"{Diag_DD0006,Diag_DD0012,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00244480663802045,0.540983606557377,0.00451918802785598,7.33152281256172,33
"{Diag_DD0012,Diag_DD0064,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00237072158838346,0.516129032258065,0.00459327307749296,6.99468843114393,32
"{Diag_DD0004,Diag_DD0034,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00111127574455475,0.441176470588235,0.00251889168765743,5.9789156626506,15
"{Diag_DD0006,Diag_DD0034,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00162987109201363,0.536585365853659,0.00303748703511631,7.27191693603683,22
"{Diag_DD0034,Diag_DD0064,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00111127574455475,0.483870967741935,0.00229663653874648,6.55752040419744,15
"{Diag_DD0004,Diag_DD0006,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00155578604237665,0.428571428571429,0.00363016743221218,5.80808950086058,21
"{Diag_DD0006,Diag_DD0064,Diag_DD0082,Diag_DD0120} => {HighCost}",0.00140761594310268,0.339285714285714,0.00414876277967106,4.59807085484796,19
"{Diag_DD0012,Diag_DD0018,Diag_DD0020,Diag_DD0120} => {HighCost}",0.0013335308934657,0.666666666666667,0.00200029634019855,9.03480589022758,18
"{Diag_DD0006,Diag_DD0018,Diag_DD0020,Diag_DD0120} => {HighCost}",0.00148170099273967,0.689655172413793,0.00214846643947251,9.34635092092508,20
"{Diag_DD0012,Diag_DD0018,Diag_DD0056,Diag_DD0120} => {HighCost}",0.00103719069491777,0.666666666666667,0.00155578604237665,9.03480589022758,14
"{Diag_DD0006,Diag_DD0018,Diag_DD0056,Diag_DD0120} => {HighCost}",0.00125944584382872,0.607142857142857,0.00207438138983553,8.22812679288583,17
"{Diag_DD0002,Diag_DD0012,Diag_DD0018,Diag_DD0120} => {HighCost}",0.0013335308934657,0.5625,0.00237072158838346,7.62311746987952,18
"{Diag_DD0002,Diag_DD0006,Diag_DD0018,Diag_DD0120} => {HighCost}",0.00148170099273967,0.689655172413793,0.00214846643947251,9.34635092092508,20
"{Diag_DD0004,Diag_DD0012,Diag_DD0018,Diag_DD0120} => {HighCost}",0.00103719069491777,0.56,0.00185212624092458,7.58923694779117,14
"{Diag_DD0006,Diag_DD0012,Diag_DD0018,Diag_DD0120} => {HighCost}",0.00200029634019855,0.574468085106383,0.00348199733293821,7.78531145860036,27
"{Diag_DD0012,Diag_DD0018,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00103719069491777,0.482758620689655,0.00214846643947251,6.54244564464756,14
"{Diag_DD0006,Diag_DD0018,Diag_DD0034,Diag_DD0120} => {HighCost}",0.00103719069491777,0.608695652173913,0.00170395614165061,8.24917059542518,14
"{Diag_DD0004,Diag_DD0006,Diag_DD0018,Diag_DD0120} => {HighCost}",0.00140761594310268,0.59375,0.00237072158838346,8.04662399598394,19
"{Diag_DD0006,Diag_DD0018,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00125944584382872,0.5,0.00251889168765743,6.77610441767068,17
"{Diag_DD0012,Diag_DD0020,Diag_DD0056,Diag_DD0120} => {HighCost}",0.00140761594310268,0.655172413793103,0.00214846643947251,8.87903337487882,19
"{Diag_DD0006,Diag_DD0020,Diag_DD0056,Diag_DD0120} => {HighCost}",0.00111127574455475,0.576923076923077,0.00192621129056156,7.81858202038925,15
"{Diag_DD0020,Diag_DD0056,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00148170099273967,0.714285714285714,0.00207438138983553,9.68014916810098,20
"{Diag_DD0002,Diag_DD0012,Diag_DD0020,Diag_DD0120} => {HighCost}",0.00155578604237665,0.538461538461538,0.00288931693584235,7.29734321902997,21
"{Diag_DD0002,Diag_DD0006,Diag_DD0020,Diag_DD0120} => {HighCost}",0.00111127574455475,0.576923076923077,0.00192621129056156,7.81858202038925,15
"{Diag_DD0002,Diag_DD0020,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00103719069491777,0.518518518518518,0.00200029634019855,7.02707124795478,14
"{Diag_DD0012,Diag_DD0020,Diag_DD0034,Diag_DD0120} => {HighCost}",0.00125944584382872,0.425,0.00296340198547933,5.75968875502008,17
"{Diag_DD0004,Diag_DD0012,Diag_DD0020,Diag_DD0120} => {HighCost}",0.00118536079419173,0.421052631578947,0.00281523188620536,5.70619319382794,16
"{Diag_DD0006,Diag_DD0012,Diag_DD0020,Diag_DD0120} => {HighCost}",0.00185212624092458,0.520833333333333,0.0035560823825752,7.05844210174029,25
"{Diag_DD0012,Diag_DD0020,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00148170099273967,0.465116279069767,0.00318565713439028,6.3033529466704,20
"{Diag_DD0004,Diag_DD0020,Diag_DD0034,Diag_DD0120} => {HighCost}",0.00103719069491777,0.466666666666667,0.0022225514891095,6.3243641231593,14
"{Diag_DD0006,Diag_DD0020,Diag_DD0034,Diag_DD0120} => {HighCost}",0.00140761594310268,0.487179487179487,0.00288931693584235,6.60235815055092,19
"{Diag_DD0020,Diag_DD0034,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00148170099273967,0.540540540540541,0.00274114683656838,7.32551828937371,20
"{Diag_DD0004,Diag_DD0006,Diag_DD0020,Diag_DD0120} => {HighCost}",0.00111127574455475,0.46875,0.00237072158838346,6.35259789156626,15
"{Diag_DD0006,Diag_DD0020,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00125944584382872,0.5,0.00251889168765743,6.77610441767068,17
"{Diag_DD0002,Diag_DD0012,Diag_DD0056,Diag_DD0120} => {HighCost}",0.00170395614165061,0.58974358974359,0.00288931693584235,7.99232828750901,23
"{Diag_DD0002,Diag_DD0006,Diag_DD0056,Diag_DD0120} => {HighCost}",0.00103719069491777,0.636363636363636,0.00162987109201363,8.62413289521723,14
"{Diag_DD0002,Diag_DD0056,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00140761594310268,0.678571428571429,0.00207438138983553,9.19614170969593,19
"{Diag_DD0012,Diag_DD0034,Diag_DD0056,Diag_DD0120} => {HighCost}",0.00111127574455475,0.535714285714286,0.00207438138983553,7.26011187607573,15
"{Diag_DD0004,Diag_DD0012,Diag_DD0056,Diag_DD0120} => {HighCost}",0.00103719069491777,0.538461538461538,0.00192621129056156,7.29734321902997,14
"{Diag_DD0006,Diag_DD0012,Diag_DD0056,Diag_DD0120} => {HighCost}",0.00170395614165061,0.58974358974359,0.00288931693584235,7.99232828750901,23
"{Diag_DD0012,Diag_DD0056,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00148170099273967,0.571428571428571,0.00259297673729441,7.74411933448078,20
"{Diag_DD0006,Diag_DD0034,Diag_DD0056,Diag_DD0120} => {HighCost}",0.00118536079419173,0.457142857142857,0.00259297673729441,6.19529546758462,16
"{Diag_DD0034,Diag_DD0056,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00118536079419173,0.64,0.00185212624092458,8.67341365461847,16
"{Diag_DD0006,Diag_DD0056,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00125944584382872,0.586206896551724,0.00214846643947251,7.94439828278632,17
"{Diag_DD0006,Diag_DD0034,Diag_DD0102,Diag_DD0120} => {HighCost}",0.00103719069491777,0.482758620689655,0.00214846643947251,6.54244564464756,14
"{Diag_DD0002,Diag_DD0012,Diag_DD0034,Diag_DD0120} => {HighCost}",0.00148170099273967,0.416666666666667,0.0035560823825752,5.64675368139224,20
"{Diag_DD0002,Diag_DD0012,Diag_DD0120,Diag_DD0142} => {HighCost}",0.0013335308934657,0.439024390243902,0.00303748703511631,5.94975022039377,18
"{Diag_DD0002,Diag_DD0004,Diag_DD0012,Diag_DD0120} => {HighCost}",0.00214846643947251,0.557692307692308,0.00385242258112313,7.55796261970961,29
"{Diag_DD0002,Diag_DD0006,Diag_DD0012,Diag_DD0120} => {HighCost}",0.00288931693584235,0.541666666666667,0.00533412357386279,7.34077978580991,39
"{Diag_DD0002,Diag_DD0012,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00318565713439028,0.5,0.00637131426878056,6.77610441767068,43
"{Diag_DD0002,Diag_DD0006,Diag_DD0034,Diag_DD0120} => {HighCost}",0.00125944584382872,0.472222222222222,0.0026670617869314,6.39965417224453,17
"{Diag_DD0002,Diag_DD0034,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00118536079419173,0.4,0.00296340198547933,5.42088353413655,16
"{Diag_DD0002,Diag_DD0064,Diag_DD0120,Diag_DD0142} => {HighCost}",0.00111127574455475,0.365853658536585,0.00303748703511631,4.95812518366148,15
"{Diag_DD0002,Diag_DD0004,Diag_DD0006,Diag_DD0120} => {HighCost}",0.00148170099273967,0.606060606060606,0.00244480663802045,8.21345990020689,20
"{Diag_DD0002,Diag_DD0004,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00125944584382872,0.5,0.00251889168765743,6.77610441767068,17
"{Diag_DD0002,Diag_DD0006,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00207438138983553,0.509090909090909,0.00407467773003408,6.89930631617379,28
"{Diag_DD0004,Diag_DD0012,Diag_DD0034,Diag_DD0120} => {HighCost}",0.0013335308934657,0.409090909090909,0.00325974218402726,5.54408543263965,18
"{Diag_DD0006,Diag_DD0012,Diag_DD0034,Diag_DD0120} => {HighCost}",0.00214846643947251,0.491525423728814,0.00437101792858201,6.66125519025254,29
"{Diag_DD0012,Diag_DD0034,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00140761594310268,0.404255319148936,0.00348199733293821,5.47855250790396,19
"{Diag_DD0006,Diag_DD0012,Diag_DD0120,Diag_DD0142} => {HighCost}",0.00111127574455475,0.46875,0.00237072158838346,6.35259789156626,15
"{Diag_DD0012,Diag_DD0064,Diag_DD0120,Diag_DD0142} => {HighCost}",0.00111127574455475,0.394736842105263,0.00281523188620536,5.3495561192137,15
"{Diag_DD0004,Diag_DD0006,Diag_DD0012,Diag_DD0120} => {HighCost}",0.00200029634019855,0.509433962264151,0.00392650763076011,6.90395544441919,27
"{Diag_DD0004,Diag_DD0012,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00155578604237665,0.403846153846154,0.00385242258112313,5.47300741427247,21
"{Diag_DD0006,Diag_DD0012,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00229663653874648,0.449275362318841,0.00511186842495184,6.08867353471858,31
"{Diag_DD0004,Diag_DD0006,Diag_DD0034,Diag_DD0120} => {HighCost}",0.00155578604237665,0.42,0.00370425248184916,5.69192771084337,21
"{Diag_DD0006,Diag_DD0034,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00162987109201363,0.431372549019608,0.00377833753148615,5.84605087014726,22
"{Diag_DD0004,Diag_DD0006,Diag_DD0064,Diag_DD0120} => {HighCost}",0.00148170099273967,0.384615384615385,0.00385242258112313,5.21238801359283,20
"{Diag_DD0056,Diag_DD0072,Diag_DD0082,Diag_DD0130} => {HighCost}",0.00140761594310268,0.826086956521739,0.00170395614165062,11.1953029509342,19
"{Diag_DD0002,Diag_DD0072,Diag_DD0082,Diag_DD0130} => {HighCost}",0.00140761594310268,0.76,0.00185212624092458,10.2996787148594,19
"{Diag_DD0012,Diag_DD0072,Diag_DD0082,Diag_DD0130} => {HighCost}",0.00140761594310268,0.655172413793103,0.00214846643947251,8.87903337487882,19
"{Diag_DD0006,Diag_DD0072,Diag_DD0082,Diag_DD0130} => {HighCost}",0.00111127574455475,0.576923076923077,0.00192621129056156,7.81858202038925,15
"{Diag_DD0064,Diag_DD0072,Diag_DD0082,Diag_DD0130} => {HighCost}",0.00125944584382872,0.739130434782609,0.00170395614165062,10.0168500087306,17
"{Diag_DD0006,Diag_DD0018,Diag_DD0072,Diag_DD0130} => {HighCost}",0.0013335308934657,0.666666666666667,0.00200029634019855,9.03480589022758,18
"{Diag_DD0012,Diag_DD0020,Diag_DD0072,Diag_DD0130} => {HighCost}",0.00111127574455475,0.652173913043478,0.00170395614165062,8.83839706652698,15
"{Diag_DD0020,Diag_DD0034,Diag_DD0072,Diag_DD0130} => {HighCost}",0.0013335308934657,0.642857142857143,0.00207438138983553,8.71213425129088,18
"{Diag_DD0006,Diag_DD0020,Diag_DD0072,Diag_DD0130} => {HighCost}",0.00103719069491777,0.538461538461538,0.00192621129056156,7.29734321902997,14
"{Diag_DD0020,Diag_DD0064,Diag_DD0072,Diag_DD0130} => {HighCost}",0.00111127574455475,0.652173913043478,0.00170395614165062,8.83839706652698,15
"{Diag_DD0002,Diag_DD0056,Diag_DD0072,Diag_DD0130} => {HighCost}",0.00111127574455475,0.789473684210526,0.00140761594310268,10.6991122384274,15
"{Diag_DD0012,Diag_DD0056,Diag_DD0072,Diag_DD0130} => {HighCost}",0.00148170099273967,0.689655172413793,0.00214846643947251,9.34635092092508,20
"{Diag_DD0034,Diag_DD0056,Diag_DD0072,Diag_DD0130} => {HighCost}",0.00140761594310268,0.678571428571429,0.00207438138983553,9.19614170969593,19
"{Diag_DD0006,Diag_DD0056,Diag_DD0072,Diag_DD0130} => {HighCost}",0.00140761594310268,0.633333333333333,0.0022225514891095,8.5830655957162,19
"{Diag_DD0056,Diag_DD0064,Diag_DD0072,Diag_DD0130} => {HighCost}",0.00155578604237665,0.75,0.00207438138983553,10.164156626506,21
"{Diag_DD0002,Diag_DD0012,Diag_DD0072,Diag_DD0130} => {HighCost}",0.00148170099273967,0.625,0.00237072158838346,8.47013052208835,20
"{Diag_DD0002,Diag_DD0006,Diag_DD0072,Diag_DD0130} => {HighCost}",0.00111127574455475,0.576923076923077,0.00192621129056156,7.81858202038925,15
"{Diag_DD0012,Diag_DD0034,Diag_DD0072,Diag_DD0130} => {HighCost}",0.00140761594310268,0.59375,0.00237072158838346,8.04662399598394,19
"{Diag_DD0006,Diag_DD0012,Diag_DD0072,Diag_DD0130} => {HighCost}",0.00170395614165061,0.58974358974359,0.00288931693584235,7.99232828750901,23
"{Diag_DD0012,Diag_DD0064,Diag_DD0072,Diag_DD0130} => {HighCost}",0.0013335308934657,0.666666666666667,0.00200029634019855,9.03480589022758,18
"{Diag_DD0006,Diag_DD0034,Diag_DD0072,Diag_DD0130} => {HighCost}",0.00155578604237665,0.636363636363636,0.00244480663802045,8.62413289521723,21
"{Diag_DD0034,Diag_DD0064,Diag_DD0072,Diag_DD0130} => {HighCost}",0.00140761594310268,0.791666666666667,0.0017780411912876,10.7288319946452,19
"{Diag_DD0004,Diag_DD0006,Diag_DD0072,Diag_DD0130} => {HighCost}",0.00118536079419173,0.571428571428571,0.00207438138983553,7.74411933448078,16
"{Diag_DD0006,Diag_DD0064,Diag_DD0072,Diag_DD0130} => {HighCost}",0.0013335308934657,0.5625,0.00237072158838346,7.62311746987952,18
"{Diag_DD0002,Diag_DD0056,Diag_DD0072,Diag_DD0082} => {HighCost}",0.00140761594310268,0.76,0.00185212624092458,10.2996787148594,19
"{Diag_DD0012,Diag_DD0056,Diag_DD0072,Diag_DD0082} => {HighCost}",0.00140761594310268,0.730769230769231,0.00192621129056156,9.90353722582638,19
"{Diag_DD0006,Diag_DD0056,Diag_DD0072,Diag_DD0082} => {HighCost}",0.0013335308934657,0.6,0.0022225514891095,8.13132530120482,18
"{Diag_DD0056,Diag_DD0064,Diag_DD0072,Diag_DD0082} => {HighCost}",0.00118536079419173,0.727272727272727,0.00162987109201363,9.85615188024827,16
"{Diag_DD0002,Diag_DD0012,Diag_DD0072,Diag_DD0082} => {HighCost}",0.00207438138983553,0.756756756756757,0.00274114683656838,10.2557256051232,28
"{Diag_DD0002,Diag_DD0006,Diag_DD0072,Diag_DD0082} => {HighCost}",0.00140761594310268,0.633333333333333,0.0022225514891095,8.5830655957162,19
"{Diag_DD0002,Diag_DD0064,Diag_DD0072,Diag_DD0082} => {HighCost}",0.00118536079419173,0.64,0.00185212624092458,8.67341365461847,16
"{Diag_DD0012,Diag_DD0034,Diag_DD0072,Diag_DD0082} => {HighCost}",0.00125944584382872,0.607142857142857,0.00207438138983553,8.22812679288583,17
"{Diag_DD0006,Diag_DD0012,Diag_DD0072,Diag_DD0082} => {HighCost}",0.00170395614165061,0.547619047619048,0.0031115720847533,7.42144769554408,23
"{Diag_DD0012,Diag_DD0064,Diag_DD0072,Diag_DD0082} => {HighCost}",0.00148170099273967,0.645161290322581,0.00229663653874648,8.74336053892991,20
"{Diag_DD0006,Diag_DD0034,Diag_DD0072,Diag_DD0082} => {HighCost}",0.00118536079419173,0.516129032258065,0.00229663653874648,6.99468843114393,16
"{Diag_DD0034,Diag_DD0064,Diag_DD0072,Diag_DD0082} => {HighCost}",0.00111127574455475,0.681818181818182,0.00162987109201363,9.24014238773275,15
"{Diag_DD0004,Diag_DD0006,Diag_DD0072,Diag_DD0082} => {HighCost}",0.00118536079419173,0.444444444444444,0.0026670617869314,6.02320392681838,16
"{Diag_DD0006,Diag_DD0064,Diag_DD0072,Diag_DD0082} => {HighCost}",0.00111127574455475,0.483870967741935,0.00229663653874648,6.55752040419744,15
"{Diag_DD0006,Diag_DD0018,Diag_DD0020,Diag_DD0072} => {HighCost}",0.0013335308934657,0.75,0.0017780411912876,10.164156626506,18
"{Diag_DD0012,Diag_DD0018,Diag_DD0056,Diag_DD0072} => {HighCost}",0.00103719069491777,0.636363636363636,0.00162987109201363,8.62413289521723,14
"{Diag_DD0006,Diag_DD0018,Diag_DD0056,Diag_DD0072} => {HighCost}",0.00148170099273967,0.606060606060606,0.00244480663802045,8.21345990020689,20
"{Diag_DD0002,Diag_DD0012,Diag_DD0018,Diag_DD0072} => {HighCost}",0.00103719069491777,0.608695652173913,0.00170395614165061,8.24917059542518,14
"{Diag_DD0002,Diag_DD0006,Diag_DD0018,Diag_DD0072} => {HighCost}",0.00118536079419173,0.666666666666667,0.0017780411912876,9.03480589022758,16
"{Diag_DD0006,Diag_DD0012,Diag_DD0018,Diag_DD0072} => {HighCost}",0.00170395614165061,0.621621621621622,0.00274114683656838,8.42434603277977,23
"{Diag_DD0006,Diag_DD0018,Diag_DD0034,Diag_DD0072} => {HighCost}",0.00103719069491777,0.451612903225806,0.00229663653874648,6.12035237725094,14
"{Diag_DD0004,Diag_DD0006,Diag_DD0018,Diag_DD0072} => {HighCost}",0.00111127574455475,0.405405405405405,0.00274114683656838,5.49413871703028,15
"{Diag_DD0006,Diag_DD0018,Diag_DD0064,Diag_DD0072} => {HighCost}",0.00125944584382872,0.472222222222222,0.0026670617869314,6.39965417224453,17
"{Diag_DD0012,Diag_DD0020,Diag_DD0056,Diag_DD0072} => {HighCost}",0.00103719069491777,0.451612903225806,0.00229663653874648,6.12035237725094,14
"{Diag_DD0020,Diag_DD0034,Diag_DD0056,Diag_DD0072} => {HighCost}",0.00103719069491777,0.56,0.00185212624092458,7.58923694779117,14
"{Diag_DD0006,Diag_DD0020,Diag_DD0056,Diag_DD0072} => {HighCost}",0.00111127574455475,0.441176470588235,0.00251889168765743,5.9789156626506,15
"{Diag_DD0020,Diag_DD0056,Diag_DD0064,Diag_DD0072} => {HighCost}",0.00111127574455475,0.576923076923077,0.00192621129056156,7.81858202038925,15
"{Diag_DD0002,Diag_DD0012,Diag_DD0020,Diag_DD0072} => {HighCost}",0.00103719069491777,0.466666666666667,0.0022225514891095,6.3243641231593,14
"{Diag_DD0002,Diag_DD0006,Diag_DD0020,Diag_DD0072} => {HighCost}",0.00118536079419173,0.615384615384615,0.00192621129056156,8.33982082174853,16
"{Diag_DD0012,Diag_DD0020,Diag_DD0034,Diag_DD0072} => {HighCost}",0.00125944584382872,0.53125,0.00237072158838346,7.1996109437751,17
"{Diag_DD0006,Diag_DD0012,Diag_DD0020,Diag_DD0072} => {HighCost}",0.0017780411912876,0.51063829787234,0.00348199733293821,6.92027685208921,24
"{Diag_DD0012,Diag_DD0020,Diag_DD0064,Diag_DD0072} => {HighCost}",0.00118536079419173,0.551724137931034,0.00214846643947251,7.47708073674006,16
"{Diag_DD0006,Diag_DD0020,Diag_DD0034,Diag_DD0072} => {HighCost}",0.00140761594310268,0.5,0.00281523188620536,6.77610441767068,19
"{Diag_DD0020,Diag_DD0034,Diag_DD0064,Diag_DD0072} => {HighCost}",0.00155578604237665,0.617647058823529,0.00251889168765743,8.37048192771084,21
"{Diag_DD0004,Diag_DD0006,Diag_DD0020,Diag_DD0072} => {HighCost}",0.00111127574455475,0.405405405405405,0.00274114683656838,5.49413871703028,15
"{Diag_DD0006,Diag_DD0020,Diag_DD0064,Diag_DD0072} => {HighCost}",0.00162987109201363,0.564102564102564,0.00288931693584235,7.64483575326949,22
"{Diag_DD0002,Diag_DD0012,Diag_DD0056,Diag_DD0072} => {HighCost}",0.0013335308934657,0.580645161290323,0.00229663653874648,7.86902448503692,18
"{Diag_DD0012,Diag_DD0034,Diag_DD0056,Diag_DD0072} => {HighCost}",0.00103719069491777,0.466666666666667,0.0022225514891095,6.3243641231593,14
"{Diag_DD0006,Diag_DD0012,Diag_DD0056,Diag_DD0072} => {HighCost}",0.00170395614165061,0.5,0.00340791228330123,6.77610441767068,23
"{Diag_DD0012,Diag_DD0056,Diag_DD0064,Diag_DD0072} => {HighCost}",0.00125944584382872,0.566666666666667,0.0022225514891095,7.67958500669344,17
"{Diag_DD0006,Diag_DD0034,Diag_DD0056,Diag_DD0072} => {HighCost}",0.00125944584382872,0.414634146341463,0.00303748703511631,5.619208541483,17
"{Diag_DD0034,Diag_DD0056,Diag_DD0064,Diag_DD0072} => {HighCost}",0.00140761594310268,0.612903225806452,0.00229663653874648,8.30619251198342,19
"{Diag_DD0004,Diag_DD0006,Diag_DD0056,Diag_DD0072} => {HighCost}",0.00111127574455475,0.394736842105263,0.00281523188620536,5.3495561192137,15
"{Diag_DD0006,Diag_DD0056,Diag_DD0064,Diag_DD0072} => {HighCost}",0.00140761594310268,0.463414634146341,0.00303748703511631,6.28029189930454,19
"{Diag_DD0006,Diag_DD0012,Diag_DD0072,Diag_DD0102} => {HighCost}",0.00111127574455475,0.46875,0.00237072158838346,6.35259789156626,15
"{Diag_DD0004,Diag_DD0006,Diag_DD0072,Diag_DD0102} => {HighCost}",0.00118536079419173,0.355555555555556,0.00333382723366425,4.81856314145471,16
"{Diag_DD0002,Diag_DD0012,Diag_DD0034,Diag_DD0072} => {HighCost}",0.00111127574455475,0.483870967741935,0.00229663653874648,6.55752040419744,15
"{Diag_DD0002,Diag_DD0004,Diag_DD0012,Diag_DD0072} => {HighCost}",0.00103719069491777,0.518518518518518,0.00200029634019855,7.02707124795478,14
"{Diag_DD0002,Diag_DD0006,Diag_DD0012,Diag_DD0072} => {HighCost}",0.00185212624092458,0.555555555555556,0.00333382723366425,7.52900490852298,25
"{Diag_DD0002,Diag_DD0012,Diag_DD0064,Diag_DD0072} => {HighCost}",0.00111127574455475,0.405405405405405,0.00274114683656838,5.49413871703028,15
"{Diag_DD0002,Diag_DD0006,Diag_DD0034,Diag_DD0072} => {HighCost}",0.00103719069491777,0.5,0.00207438138983553,6.77610441767068,14
"{Diag_DD0002,Diag_DD0004,Diag_DD0006,Diag_DD0072} => {HighCost}",0.00103719069491777,0.636363636363636,0.00162987109201363,8.62413289521723,14
"{Diag_DD0002,Diag_DD0006,Diag_DD0064,Diag_DD0072} => {HighCost}",0.00125944584382872,0.447368421052632,0.00281523188620536,6.06283026844219,17
"{Diag_DD0012,Diag_DD0034,Diag_DD0072,Diag_DD0142} => {HighCost}",0.00103719069491777,0.823529411764706,0.00125944584382872,11.1606425702811,14
"{Diag_DD0004,Diag_DD0012,Diag_DD0034,Diag_DD0072} => {HighCost}",0.00111127574455475,0.441176470588235,0.00251889168765743,5.9789156626506,15
"{Diag_DD0006,Diag_DD0012,Diag_DD0034,Diag_DD0072} => {HighCost}",0.00207438138983553,0.528301886792453,0.00392650763076011,7.15965749791619,28
"{Diag_DD0012,Diag_DD0034,Diag_DD0064,Diag_DD0072} => {HighCost}",0.00140761594310268,0.633333333333333,0.0022225514891095,8.5830655957162,19
"{Diag_DD0006,Diag_DD0012,Diag_DD0072,Diag_DD0142} => {HighCost}",0.00111127574455475,0.5,0.0022225514891095,6.77610441767068,15
"{Diag_DD0004,Diag_DD0006,Diag_DD0012,Diag_DD0072} => {HighCost}",0.00185212624092458,0.510204081632653,0.00363016743221218,6.91439226292927,25
"{Diag_DD0006,Diag_DD0012,Diag_DD0064,Diag_DD0072} => {HighCost}",0.00162987109201363,0.478260869565217,0.00340791228330123,6.48149118211978,22
"{Diag_DD0006,Diag_DD0034,Diag_DD0072,Diag_DD0142} => {HighCost}",0.00125944584382872,0.515151515151515,0.00244480663802045,6.98144091517585,17
"{Diag_DD0004,Diag_DD0006,Diag_DD0034,Diag_DD0072} => {HighCost}",0.0017780411912876,0.421052631578947,0.00422284782930805,5.70619319382794,24
"{Diag_DD0004,Diag_DD0034,Diag_DD0064,Diag_DD0072} => {HighCost}",0.00111127574455475,0.428571428571429,0.00259297673729441,5.80808950086058,15
"{Diag_DD0006,Diag_DD0034,Diag_DD0064,Diag_DD0072} => {HighCost}",0.00185212624092458,0.5,0.00370425248184916,6.77610441767068,25
"{Diag_DD0004,Diag_DD0006,Diag_DD0064,Diag_DD0072} => {HighCost}",0.0013335308934657,0.418604651162791,0.00318565713439028,5.67301765200336,18
"{Diag_DD0012,Diag_DD0020,Diag_DD0082,Diag_DD0130} => {HighCost}",0.0013335308934657,0.692307692307692,0.00192621129056156,9.3822984244671,18
"{Diag_DD0020,Diag_DD0064,Diag_DD0082,Diag_DD0130} => {HighCost}",0.00118536079419173,0.727272727272727,0.00162987109201363,9.85615188024827,16
